anio;mes;provincia;canton;producto;presentacion;tipo;precio_prom_usd;precio_prom_usd_kg
2020;Mayo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;102,25;2,25
2020;Mayo;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2020;Mayo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;91,25;2,01
2020;Mayo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;96,25;2,12
2020;Mayo;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;88,5;1,94
2020;Mayo;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;98,5;2,16
2020;Mayo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;73,5;1,62
2020;Mayo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;83,5;1,84
2020;Mayo;Manabi;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;29;0,64
2020;Mayo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;83,5;1,83
2020;Mayo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;96,5;2,12
2020;Junio;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2020;Junio;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;97,5;2,14
2020;Junio;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;102,5;2,25
2020;Junio;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2020;Junio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89,6;1,97
2020;Junio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;99,6;2,19
2020;Junio;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2020;Junio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89,6;1,97
2020;Junio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;94,6;2,08
2020;Junio;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;86,8;1,91
2020;Junio;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;96,8;2,13
2020;Junio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;79,5;1,75
2020;Junio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;89,5;1,97
2020;Junio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;85,5;1,88
2020;Junio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;98;2,15
2020;Julio;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2020;Julio;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;88;1,93
2020;Julio;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;93;2,04
2020;Julio;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2020;Julio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;83;1,82
2020;Julio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;92,5;2,03
2020;Julio;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2020;Julio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;87,5;1,92
2020;Julio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;92,5;2,03
2020;Julio;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;82,75;1,82
2020;Julio;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;92,75;2,04
2020;Julio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;73,8;1,62
2020;Julio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;83,8;1,84
2020;Julio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;79,8;1,75
2020;Julio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;91,8;2,02
2020;Agosto;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;38;0,83
2020;Agosto;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;101;2,22
2020;Agosto;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106,25;2,33
2020;Agosto;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;38;0,83
2020;Agosto;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;96,2;2,11
2020;Agosto;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106,2;2,33
2020;Agosto;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;38;0,83
2020;Agosto;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;95;2,09
2020;Agosto;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;100;2,2
2020;Agosto;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;88,5;1,94
2020;Agosto;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;98,5;2,16
2020;Agosto;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;77,75;1,71
2020;Agosto;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;89;1,96
2020;Agosto;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;86,5;1,9
2020;Agosto;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;94,5;2,08
2020;Septiembre;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;38;0,83
2020;Septiembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;104;2,29
2020;Septiembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;109,5;2,41
2020;Septiembre;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;39;0,86
2020;Septiembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;99,25;2,18
2020;Septiembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;109,25;2,4
2020;Septiembre;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;39;0,86
2020;Septiembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;98,75;2,17
2020;Septiembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;104,25;2,29
2020;Septiembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;98,2;2,16
2020;Septiembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;108,2;2,38
2020;Septiembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;82;1,8
2020;Septiembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;94,5;2,07
2020;Septiembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;96,25;2,11
2020;Septiembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;108,5;2,39
2020;Octubre;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2020;Octubre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;104;2,29
2020;Octubre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;109;2,4
2020;Octubre;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2020;Octubre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;101,25;2,22
2020;Octubre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;111,25;2,44
2020;Octubre;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2020;Octubre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;102,25;2,25
2020;Octubre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106,5;2,34
2020;Octubre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;90,5;1,99
2020;Octubre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;100,5;2,21
2020;Octubre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;80,4;1,77
2020;Octubre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;92,8;2,04
2020;Octubre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89,4;1,96
2020;Octubre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;101,4;2,23
2020;Noviembre;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;38;0,83
2020;Noviembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;98,33;2,16
2020;Noviembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;103,33;2,27
2020;Noviembre;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;36,25;0,8
2020;Noviembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;96,25;2,11
2020;Noviembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105,25;2,31
2020;Noviembre;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;36,25;0,8
2020;Noviembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;98,75;2,17
2020;Noviembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;103,75;2,28
2020;Noviembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;91,5;2,01
2020;Noviembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;102;2,24
2020;Noviembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;80,25;1,76
2020;Noviembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;88,67;1,95
2020;Noviembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89,25;1,96
2020;Noviembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;100,2;2,2
2020;Diciembre;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2020;Diciembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;105;2,31
2020;Diciembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;107;2,35
2020;Diciembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;110;2,42
2020;Diciembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;112;2,46
2020;Diciembre;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2020;Diciembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;100;2,2
2020;Diciembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;102;2,24
2020;Diciembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;106;2,33
2020;Diciembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;110;2,42
2020;Diciembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;112;2,46
2020;Diciembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;116;2,55
2020;Diciembre;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2020;Diciembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;100;2,2
2020;Diciembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;105;2,31
2020;Diciembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105;2,31
2020;Diciembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;110;2,42
2020;Diciembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;94;2,06
2020;Diciembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;95;2,09
2020;Diciembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;102;2,24
2020;Diciembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106;2,33
2020;Diciembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;107;2,35
2020;Diciembre;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;114;2,5
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;83;1,82
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;85;1,87
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;93;2,04
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;95;2,09
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;90;1,98
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;93;2,04
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;98;2,15
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;103;2,26
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105;2,31
2020;Diciembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;110;2,42
2021;Enero;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2021;Enero;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;98,75;2,17
2021;Enero;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;108,75;2,39
2021;Enero;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2021;Enero;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;96,75;2,13
2021;Enero;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;102;2,24
2021;Enero;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;92,5;2,03
2021;Enero;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;104,5;2,3
2021;Enero;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;84;1,85
2021;Enero;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;94;2,07
2021;Enero;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;90;1,98
2021;Enero;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;103;2,26
2021;Febrero;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2021;Febrero;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;97;2,13
2021;Febrero;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;112;2,46
2021;Febrero;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2021;Febrero;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;95,33;2,09
2021;Febrero;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105,33;2,31
2021;Febrero;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2021;Febrero;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;95,5;2,1
2021;Febrero;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;100,5;2,21
2021;Febrero;Manabi;Pichincha ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;95;2,09
2021;Febrero;Manabi;Pichincha ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;103;2,26
2021;Febrero;Manabi;Pichincha ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;95;2,09
2021;Febrero;Manabi;Pichincha ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;103;2,26
2021;Febrero;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;93,25;2,05
2021;Febrero;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105,25;2,31
2021;Febrero;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;81,5;1,79
2021;Febrero;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;91,5;2,01
2021;Febrero;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89,5;1,97
2021;Febrero;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;102,75;2,26
2021;Marzo;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2021;Marzo;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;83,5;1,84
2021;Marzo;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;112;2,46
2021;Marzo;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2021;Marzo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;97;2,13
2021;Marzo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;107;2,35
2021;Marzo;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35;0,77
2021;Marzo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;96,8;2,12
2021;Marzo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;102;2,24
2021;Marzo;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;91,8;2,02
2021;Marzo;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;103,8;2,28
2021;Marzo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;82,25;1,81
2021;Marzo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;92,25;2,03
2021;Marzo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;91;2
2021;Marzo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105;2,31
2021;Abril;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;34,5;0,76
2021;Abril;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;92;2,02
2021;Abril;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;102;2,24
2021;Abril;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;34,5;0,76
2021;Abril;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;92;2,02
2021;Abril;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;97,5;2,14
2021;Abril;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;88;1,93
2021;Abril;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;100;2,2
2021;Abril;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;80;1,76
2021;Abril;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;90;1,98
2021;Abril;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;86,2;1,89
2021;Abril;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;98,4;2,16
2021;Mayo;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;33;0,72
2021;Mayo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;90,5;1,99
2021;Mayo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;100,5;2,21
2021;Mayo;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;33;0,72
2021;Mayo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89;1,95
2021;Mayo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;96,75;2,13
2021;Mayo;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;88,25;1,94
2021;Mayo;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;100,25;2,2
2021;Mayo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;81;1,78
2021;Mayo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;91;2
2021;Mayo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;88,75;1,95
2021;Mayo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;101;2,22
2021;Junio;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;32,4;0,71
2021;Junio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89;1,95
2021;Junio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;98,6;2,16
2021;Junio;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;32,4;0,71
2021;Junio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;87,8;1,93
2021;Junio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;96,6;2,12
2021;Junio;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;85,6;1,88
2021;Junio;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;97,6;2,14
2021;Junio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;80;1,76
2021;Junio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;90;1,98
2021;Junio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;87;1,91
2021;Junio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;98,25;2,16
2021;Julio;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;31,75;0,7
2021;Julio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;86;1,89
2021;Julio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;96;2,11
2021;Julio;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;31;0,68
2021;Julio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;85;1,87
2021;Julio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;93,75;2,06
2021;Julio;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;83,25;1,83
2021;Julio;Manabi;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;95,25;2,09
2021;Julio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;77,4;1,7
2021;Julio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;87,4;1,92
2021;Julio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;84;1,85
2021;Julio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;95,8;2,1
2021;Agosto;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;34;0,75
2021;Agosto;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;91,6;2,01
2021;Agosto;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;101,4;2,22
